date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:43:21	2519/2519	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:21%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Findustry%2Fpower-generation%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed0615	(from https://demo.farost.net/logisti/industry/power-generation/)
07:43:22	103007/103007	---M--	200	added ('OK')	image/jpeg	etag:%225d02ffd4-1925f%22	https://demo.farost.net/logisti/wp-content/uploads/2019/04/power-generation.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/04/power-generation.jpg	(from https://demo.farost.net/logisti/industry/power-generation/)
07:43:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:22%20GMT	https://demo.farost.net/logisti/contacts	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/contacts	(from https://demo.farost.net/logisti/industry/power-generation/)
07:43:23	2461/2461	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:23%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Findustry%2Ffood-beverage%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed6823.json	(from https://demo.farost.net/logisti/industry/food-beverage/)
07:43:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:23%20GMT	https://demo.farost.net/logisti/?p=529	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/indexb25f.html	(from https://demo.farost.net/logisti/industry/food-beverage/)
07:43:24	2522/2522	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:24%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Findustry%2Ffood-beverage%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embedfa84	(from https://demo.farost.net/logisti/industry/food-beverage/)
07:43:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:25%20GMT	https://demo.farost.net/logisti/contacts	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/contacts	(from https://demo.farost.net/logisti/industry/food-beverage/)
07:43:25	223554/223554	---M--	200	added ('OK')	image/jpeg	etag:%225d02ffd3-36942%22	https://demo.farost.net/logisti/wp-content/uploads/2019/04/food-beverage.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/04/food-beverage.jpg	(from https://demo.farost.net/logisti/industry/food-beverage/)
07:43:26	2431/2431	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:26%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Findustry%2Foil-gas%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed67f5.json	(from https://demo.farost.net/logisti/industry/oil-gas/)
07:43:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:26%20GMT	https://demo.farost.net/logisti/?p=521	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/index1b7d.html	(from https://demo.farost.net/logisti/industry/oil-gas/)
07:43:26	2492/2492	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:26%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Findustry%2Foil-gas%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed8768	(from https://demo.farost.net/logisti/industry/oil-gas/)
07:43:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:28%20GMT	https://demo.farost.net/logisti/contacts	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/contacts	(from https://demo.farost.net/logisti/industry/oil-gas/)
07:43:28	223975/223975	---M--	200	added ('OK')	image/jpeg	etag:%225d02ffd3-36ae7%22	https://demo.farost.net/logisti/wp-content/uploads/2019/04/oil-gas.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/04/oil-gas.jpg	(from https://demo.farost.net/logisti/industry/oil-gas/)
07:43:29	1226289/1226289	---MCZ	200	added ('OK')	text/css	etag:W/%22636467e7-12b631%22	https://demo.farost.net/logisti/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-a4440adc3c1da7d4011cdf54f197d411.css	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-css-a4440adc3c1da7d4011cdf54f197d411.css	(from https://demo.farost.net/logisti/rates/)
07:43:29	11801/11801	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:29%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/58	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/58.json	(from https://demo.farost.net/logisti/rates/)
07:43:30	2380/2380	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:30%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Frates%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed04c0.json	(from https://demo.farost.net/logisti/rates/)
07:43:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:30%20GMT	https://demo.farost.net/logisti/?p=58	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/indexe9b4.html	(from https://demo.farost.net/logisti/rates/)
07:43:31	2446/2446	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:31%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Frates%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed5d51	(from https://demo.farost.net/logisti/rates/)
07:43:31	2102/2102	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:31%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/61	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/61.json	(from https://demo.farost.net/logisti/case-studies/)
07:43:32	2415/2415	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:32%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fcase-studies%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embedf36c.json	(from https://demo.farost.net/logisti/case-studies/)
07:43:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:32%20GMT	https://demo.farost.net/logisti/?p=61	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/index094d.html	(from https://demo.farost.net/logisti/case-studies/)
07:43:33	2481/2481	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:33%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fcase-studies%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed8c99	(from https://demo.farost.net/logisti/case-studies/)
07:43:34	189773/189773	---M--	200	added ('OK')	image/jpeg	etag:%225d02fee6-2e54d%22	https://demo.farost.net/logisti/wp-content/uploads/2019/03/Layer-1637.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/03/Layer-1637.jpg	(from https://demo.farost.net/logisti/case-studies/)
07:43:34	2109/2109	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:34%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/276	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/276.json	(from https://demo.farost.net/logisti/case-studies-gird/)
07:43:34	2440/2440	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:35%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fcase-studies-gird%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed7eec.json	(from https://demo.farost.net/logisti/case-studies-gird/)
07:43:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:35%20GMT	https://demo.farost.net/logisti/?p=276	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/index44be.html	(from https://demo.farost.net/logisti/case-studies-gird/)
07:43:35	2506/2506	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:35%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fcase-studies-gird%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed7a60	(from https://demo.farost.net/logisti/case-studies-gird/)
07:43:36	7358/7358	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:36%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/279	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/279.json	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:37	2460/2460	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:37%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fcase-studies-carousel%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embeda103.json	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:37%20GMT	https://demo.farost.net/logisti/?p=279	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/index45c8.html	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:37	2526/2526	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:37%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fcase-studies-carousel%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed53a7	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:38	106319/106319	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2000:43:38%20GMT	https://demo.farost.net/logisti/case-studies-carousel/.all	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/case-studies-carousel/.all	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:39	106319/106319	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2000:43:39%20GMT	https://demo.farost.net/logisti/case-studies-carousel/.distribution	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/case-studies-carousel/.distribution	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:40%20GMT	https://demo.farost.net/logisti/case-studies-carousel/.warehousing	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/case-studies-carousel/.warehousing	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:41	106319/106319	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2000:43:41%20GMT	https://demo.farost.net/logisti/case-studies-carousel/.optimization	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/case-studies-carousel/.optimization	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:42	106319/106319	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2000:43:42%20GMT	https://demo.farost.net/logisti/case-studies-carousel/.logistics	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/case-studies-carousel/.logistics	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:43	106319/106319	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2000:43:43%20GMT	https://demo.farost.net/logisti/case-studies-carousel/.analystics	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/case-studies-carousel/.analystics	(from https://demo.farost.net/logisti/case-studies-carousel/)
07:43:44	2617/2617	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:44%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fportfolio%2Frole-of-the-importer%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed7b4f.json	(from https://demo.farost.net/logisti/portfolio/role-of-the-importer/)
07:43:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:44%20GMT	https://demo.farost.net/logisti/?p=237	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/index8a71.html	(from https://demo.farost.net/logisti/portfolio/role-of-the-importer/)
07:43:45	2718/2718	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:45%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fportfolio%2Frole-of-the-importer%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embedbd4b	(from https://demo.farost.net/logisti/portfolio/role-of-the-importer/)
07:43:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:46%20GMT	https://demo.farost.net/logisti/contacts	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/contacts	(from https://demo.farost.net/logisti/portfolio/role-of-the-importer/)
07:43:46	73458/73458	---M--	200	added ('OK')	image/jpeg	etag:%225d030002-11ef2%22	https://demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_426744064-980x650.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_426744064-980x650.jpg	(from https://demo.farost.net/logisti/blog-classic/)
07:43:47	113496/113496	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:46%20GMT	https://demo.farost.net/logisti/portfolio/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/portfolio/index.html	(from https://demo.farost.net/logisti/portfolio/role-of-the-importer/)
07:43:47	120439/120439	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:47%20GMT	https://demo.farost.net/logisti/author/admin/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/author/admin/index.html	(from https://demo.farost.net/logisti/blog-classic/)
07:43:47	89368/89368	---M--	200	added ('OK')	image/jpeg	etag:%225d030003-15d18%22	https://demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_682632475.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_682632475.jpg	(from https://demo.farost.net/logisti/blog-classic/)
07:43:48	33113/33113	---M--	200	added ('OK')	image/jpeg	etag:%225d030002-8159%22	https://demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_682632538.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_682632538.jpg	(from https://demo.farost.net/logisti/blog-classic/)
07:43:48	110701/110701	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:48%20GMT	https://demo.farost.net/logisti/category/insights/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/category/insights/index.html	(from https://demo.farost.net/logisti/blog-classic/)
07:43:48	110953/110953	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:48%20GMT	https://demo.farost.net/logisti/blog-classic/page/2/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/blog-classic/page/2/index.html	(from https://demo.farost.net/logisti/blog-classic/)
07:43:48	119054/119054	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:48%20GMT	https://demo.farost.net/logisti/new-additions-to-our-great-metro-trucks-fleet/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/new-additions-to-our-great-metro-trucks-fleet/index.html	(from https://demo.farost.net/logisti/blog-classic/)
07:43:49	1861/1861	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:49%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/69	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/69.json	(from https://demo.farost.net/logisti/blog-grid/)
07:43:50	2400/2400	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:50%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fblog-grid%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed76c2.json	(from https://demo.farost.net/logisti/blog-grid/)
07:43:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:50%20GMT	https://demo.farost.net/logisti/?p=69	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/indexe2dc.html	(from https://demo.farost.net/logisti/blog-grid/)
07:43:50	2466/2466	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:50%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fblog-grid%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embedfd62	(from https://demo.farost.net/logisti/blog-grid/)
07:43:51	4464/4464	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:51%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/posts/153	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/posts/153.json	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:51	6791/6791	---MC-	200	added ('OK')	application/rss+xml	etag:%2249cddf60b8f0ae700e7f044dcdc7a21d%22	https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/feed/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/feed/index.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:52	2811/2811	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:52%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fimportance-of-specialized-focus-in-projects-oil-gas-logistics%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embedd0e6.json	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:52%20GMT	https://demo.farost.net/logisti/?p=153	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/indexd7d8.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:52	2914/2914	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:53%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Fimportance-of-specialized-focus-in-projects-oil-gas-logistics%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed8128	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:53	15402/15402	---M--	200	added ('OK')	image/jpeg	etag:%225d030002-3c2a%22	https://demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_682632511-300x300.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/03/shutterstock_682632511-300x300.jpg	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:54	2398/2398	---M--	200	added ('OK')	image/png	etag:%2263643f53-95e%22	https://demo.farost.net/logisti/wp-content/plugins/wp-user-avatar/deprecated/wp-user-avatar/images/wpua-96x96.png	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/plugins/wp-user-avatar/deprecated/wp-user-avatar/images/wpua-96x96.png	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:54	120535/120535	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:54%20GMT	https://demo.farost.net/logisti/tag/business/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/tag/business/index.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:54	120543/120543	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:54%20GMT	https://demo.farost.net/logisti/tag/corporate/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/tag/corporate/index.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:56	2981/2981	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fb930-ba5%22	https://demo.farost.net/logisti/wp-includes/js/comment-reply.min.js	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-includes/js/comment-reply.min.js	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:57	120551/120551	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:55%20GMT	https://demo.farost.net/logisti/tag/responsive/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/tag/responsive/index.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:57	120519/120519	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:55%20GMT	https://demo.farost.net/logisti/tag/modern/	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/tag/modern/index.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:57	125284/125284	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:56%20GMT	https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/?replytocom=5	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/index8e42.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:57	125284/125284	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:57%20GMT	https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/?replytocom=6	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/index267f.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:58	2393/2393	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:58%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/79	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/79.json	(from https://demo.farost.net/logisti/track-trace/)
07:43:58	125279/125279	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:58%20GMT	https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/?replytocom=13	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/indexfa40.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:58	125279/125279	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:43:58%20GMT	https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/?replytocom=14	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/index360b.html	(from https://demo.farost.net/logisti/importance-of-specialized-focus-in-projects-oil-gas-logistics/)
07:43:58	2431/2431	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:43:58%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Ftrack-trace%2F	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed5821.json	(from https://demo.farost.net/logisti/track-trace/)
07:43:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:43:59%20GMT	https://demo.farost.net/logisti/?p=79	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/index6ffe.html	(from https://demo.farost.net/logisti/track-trace/)
07:43:59	2494/2494	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20Nov%202022%2000:43:59%20GMT	https://demo.farost.net/logisti/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.farost.net%2Flogisti%2Ftrack-trace%2F&format=xml	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/oembed/1.0/embed0dcb	(from https://demo.farost.net/logisti/track-trace/)
07:44:00	86636/86636	---M--	200	added ('OK')	image/jpeg	etag:%225d02fee6-1526c%22	https://demo.farost.net/logisti/wp-content/uploads/2019/04/track_shipment.jpg	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-content/uploads/2019/04/track_shipment.jpg	(from https://demo.farost.net/logisti/track-trace/)
07:44:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:44:00%20GMT	https://demo.farost.net/logisti/contacts	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/contacts	(from https://demo.farost.net/logisti/track-trace/)
07:44:01	17255/17255	---MCZ	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202022%2000:44:01%20GMT	https://demo.farost.net/logisti/wp-json/wp/v2/pages/81	D:/AppServ/www/fesagroupdemo/demo.farost.net/logisti/wp-json/wp/v2/pages/81.json	(from https://demo.farost.net/logisti/find-a-location/)
